3	0.7117	-0.6700	0.1319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.0733	0.1968	0.0234	1.1857	-0.2719	0.9793	0.0000	0.0000	0.0000
1	-0.0136	-0.0256	0.0370	1.1857	-0.2719	0.9793	0.0000	0.0000	0.0000
3	0.7922	-0.0738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.7107	0.0406	0.1750	0.2084	0.0259	-0.0261	0.0000	0.0000	0.0000
1	-0.0152	-0.0265	0.0395	0.2084	0.0259	-0.0261	0.0000	0.0000	0.0000
3	0.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.4618	0.0572	0.1448	1.3330	0.0298	-0.4711	0.0000	0.0000	0.0000
1	-0.0160	-0.0269	0.0413	1.3330	0.0298	-0.4711	0.0000	0.0000	0.0000
3	0.2228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0111	0.0674	0.0625	1.4793	0.0232	0.0612	0.0000	0.0000	0.0000
1	-0.0169	-0.0272	0.0437	1.4793	0.0232	0.0612	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.3214	0.0972	0.0653	1.2241	0.0359	0.0232	0.0000	0.0000	0.0000
1	-0.0170	-0.0271	0.0463	1.2241	0.0359	0.0232	0.0000	0.0000	0.0000
3	-0.0928	-0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.6032	0.1061	0.0580	0.9504	-0.0333	-0.1425	0.0000	0.0000	0.0000
1	-0.0166	-0.0267	0.0474	0.9504	-0.0333	-0.1425	0.0000	0.0000	0.0000
3	-0.3114	-0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.9108	0.1077	0.1001	0.7000	0.1001	-0.0931	0.0000	0.0000	0.0000
1	-0.0160	-0.0265	0.0484	0.7000	0.1001	-0.0931	0.0000	0.0000	0.0000
3	-0.6163	-0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	1.2127	0.1536	0.1446	0.7923	0.0255	0.0240	0.0000	0.0000	0.0000
1	-0.0151	-0.0260	0.0488	0.7923	0.0255	0.0240	0.0000	0.0000	0.0000
3	-0.8778	-0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	1.2086	0.1314	0.1017	-0.9468	-0.0005	-0.2766	0.0000	0.0000	0.0000
1	-0.0142	-0.0254	0.0490	-0.9468	-0.0005	-0.2766	0.0000	0.0000	0.0000
3	-0.9043	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.2173	0.2716	-0.0307	-2.6958	-0.0745	0.8433	0.0000	0.0000	0.0000
1	-0.0128	-0.0237	0.0478	-2.6958	-0.0745	0.8433	0.0000	0.0000	0.0000
3	-0.0890	-0.0773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.3000	0.3003	-0.0183	-1.1491	0.3494	0.1922	0.0000	0.0000	0.0000
1	-0.0116	-0.0225	0.0466	-1.1491	0.3494	0.1922	0.0000	0.0000	0.0000
3	0.0779	-0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.6362	0.3432	-0.0359	-0.9222	0.0138	0.2923	0.0000	0.0000	0.0000
1	-0.0107	-0.0216	0.0451	-0.9222	0.0138	0.2923	0.0000	0.0000	0.0000
3	0.3373	-0.1187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.8067	0.5800	-0.2136	-0.9253	0.1285	0.4068	0.0000	0.0000	0.0000
1	-0.0101	-0.0214	0.0453	-0.9253	0.1285	0.4068	0.0000	0.0000	0.0000
3	0.4986	-0.2945	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.0128	0.7178	-0.3241	-0.0723	0.2399	-0.6478	0.0000	0.0000	0.0000
1	-0.0093	-0.0208	0.0453	-0.0723	0.2399	-0.6478	0.0000	0.0000	0.0000
3	0.7192	-0.4254	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.8011	0.7773	-0.3542	1.0910	0.1167	-0.8205	0.0000	0.0000	0.0000
1	-0.0093	-0.0208	0.0456	1.0910	0.1167	-0.8205	0.0000	0.0000	0.0000
3	0.5342	-0.4968	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.6723	0.7260	-0.3485	-0.0307	-0.0139	-0.0586	0.0000	0.0000	0.0000
1	-0.0102	-0.0215	0.0464	-0.0307	-0.0139	-0.0586	0.0000	0.0000	0.0000
3	0.3852	-0.4456	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.8398	0.2529	0.1799	0.2253	-0.1289	1.0202	0.0000	0.0000	0.0000
1	-0.0105	-0.0219	0.0475	0.2253	-0.1289	1.0202	0.0000	0.0000	0.0000
3	0.5501	-0.0718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.8855	0.2088	0.2134	-0.1512	0.0696	-0.2830	0.0000	0.0000	0.0000
1	-0.0107	-0.0221	0.0486	-0.1512	0.0696	-0.2830	0.0000	0.0000	0.0000
3	0.5924	-0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.2543	-0.0320	0.4091	-1.2204	0.1395	0.2014	0.0000	0.0000	0.0000
1	-0.0104	-0.0216	0.0492	-1.2204	0.1395	0.2014	0.0000	0.0000	0.0000
3	0.8854	0.0000	-0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.4108	-0.5300	0.9107	-0.1096	0.0162	-0.0310	0.0000	0.0000	0.0000
1	-0.0093	-0.0204	0.0503	-0.1096	0.0162	-0.0310	0.0000	0.0000	0.0000
3	0.9750	0.3118	-0.1993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.0535	0.0888	0.2818	2.9673	0.0581	-0.4860	0.0000	0.0000	0.0000
1	-0.0094	-0.0205	0.0509	2.9673	0.0581	-0.4860	0.0000	0.0000	0.0000
3	0.7782	-0.0080	-0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.5401	0.1761	0.1509	1.6108	0.0260	-0.7255	0.0000	0.0000	0.0000
1	-0.0107	-0.0217	0.0510	1.6108	0.0260	-0.7255	0.0000	0.0000	0.0000
3	0.2970	-0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.3536	0.1586	0.1608	0.0655	-0.1842	0.0562	0.0000	0.0000	0.0000
1	-0.0116	-0.0222	0.0520	0.0655	-0.1842	0.0562	0.0000	0.0000	0.0000
3	0.1193	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.3335	0.1218	0.1635	2.4174	0.0881	-0.2379	0.0000	0.0000	0.0000
1	-0.0120	-0.0225	0.0527	2.4174	0.0881	-0.2379	0.0000	0.0000	0.0000
3	-0.0883	-0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.6636	0.1035	0.1172	1.5666	-0.2861	-0.1577	0.0000	0.0000	0.0000
1	-0.0121	-0.0230	0.0548	1.5666	-0.2861	-0.1577	0.0000	0.0000	0.0000
3	-0.3572	-0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.8870	0.0748	0.1100	0.7138	-0.0267	-0.0111	0.0000	0.0000	0.0000
1	-0.0112	-0.0228	0.0568	0.7138	-0.0267	-0.0111	0.0000	0.0000	0.0000
3	-0.5919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	1.1404	0.0301	0.0739	0.3580	0.0265	-0.0835	0.0000	0.0000	0.0000
1	-0.0100	-0.0224	0.0578	0.3580	0.0265	-0.0835	0.0000	0.0000	0.0000
3	-0.8218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.8689	0.0261	0.0760	-1.8361	0.2744	0.1276	0.0000	0.0000	0.0000
1	-0.0084	-0.0218	0.0581	-1.8361	0.2744	0.1276	0.0000	0.0000	0.0000
3	-0.6227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.3220	0.0433	0.1380	-0.9536	-0.0653	-0.1071	0.0000	0.0000	0.0000
1	-0.0066	-0.0205	0.0568	-0.9536	-0.0653	-0.1071	0.0000	0.0000	0.0000
3	-0.1106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0321	-0.0623	0.1883	-0.3576	-0.2587	0.0163	0.0000	0.0000	0.0000
1	-0.0056	-0.0196	0.0556	-0.3576	-0.2587	0.0163	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0483	-0.3835	0.1907	-0.0954	-1.1181	-0.2812	0.0000	0.0000	0.0000
1	-0.0048	-0.0193	0.0556	-0.0954	-1.1181	-0.2812	0.0000	0.0000	0.0000
3	0.0000	0.1227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0508	-0.7179	0.2142	-0.3851	-1.1481	-0.0795	0.0000	0.0000	0.0000
1	-0.0035	-0.0194	0.0572	-0.3851	-1.1481	-0.0795	0.0000	0.0000	0.0000
3	0.0000	0.4013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0561	-1.0502	0.1456	-0.2086	-0.5948	-0.0195	0.0000	0.0000	0.0000
1	-0.0017	-0.0194	0.0585	-0.2086	-0.5948	-0.0195	0.0000	0.0000	0.0000
3	0.0000	0.7423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0836	-0.9745	0.1766	0.2736	1.5821	0.9639	0.0000	0.0000	0.0000
1	0.0003	-0.0189	0.0589	0.2736	1.5821	0.9639	0.0000	0.0000	0.0000
3	0.0000	0.7087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0218	-0.3637	0.2538	-0.2377	2.4867	-0.5534	0.0000	0.0000	0.0000
1	0.0012	-0.0179	0.0584	-0.2377	2.4867	-0.5534	0.0000	0.0000	0.0000
3	0.0000	0.1640	-0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0702	0.2365	0.1627	0.5016	1.8406	-0.7621	0.0000	0.0000	0.0000
1	0.0015	-0.0168	0.0570	0.5016	1.8406	-0.7621	0.0000	0.0000	0.0000
3	0.0000	-0.0369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.1405	0.4408	0.2046	-0.1756	1.3516	0.2986	0.0000	0.0000	0.0000
1	0.0018	-0.0164	0.0562	-0.1756	1.3516	0.2986	0.0000	0.0000	0.0000
3	0.0212	-0.1493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.1894	0.8793	0.1947	-0.4430	1.1514	-0.3680	0.0000	0.0000	0.0000
1	0.0018	-0.0160	0.0552	-0.4430	1.1514	-0.3680	0.0000	0.0000	0.0000
3	0.0390	-0.5655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.2221	1.2377	0.1038	-0.0421	0.4120	-0.0306	0.0000	0.0000	0.0000
1	0.0014	-0.0158	0.0548	-0.0421	0.4120	-0.0306	0.0000	0.0000	0.0000
3	0.0512	-0.8921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.1555	1.0692	0.1767	1.2038	-1.8983	-0.4179	0.0000	0.0000	0.0000
1	0.0010	-0.0158	0.0546	1.2038	-1.8983	-0.4179	0.0000	0.0000	0.0000
3	0.0337	-0.8096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0944	0.5045	0.3161	0.1956	-0.5218	0.4231	0.0000	0.0000	0.0000
1	0.0006	-0.0165	0.0559	0.1956	-0.5218	0.4231	0.0000	0.0000	0.0000
3	0.0100	-0.2448	-0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0668	0.1603	0.3113	1.0957	-2.1649	-0.0361	0.0000	0.0000	0.0000
1	0.0007	-0.0164	0.0559	1.0957	-2.1649	-0.0361	0.0000	0.0000	0.0000
3	0.0082	-0.0378	-0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.1978	-0.3891	0.2154	1.0510	-1.9200	-0.6034	0.0000	0.0000	0.0000
1	0.0005	-0.0171	0.0571	1.0510	-1.9200	-0.6034	0.0000	0.0000	0.0000
3	-0.0317	0.1200	-0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.1335	-0.7907	0.0920	-0.3190	-0.5859	-0.2604	0.0000	0.0000	0.0000
1	0.0010	-0.0178	0.0591	-0.3190	-0.5859	-0.2604	0.0000	0.0000	0.0000
3	-0.0161	0.4882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0976	-0.9865	0.0057	0.3309	-0.3280	-0.3152	0.0000	0.0000	0.0000
1	0.0024	-0.0176	0.0603	0.3309	-0.3280	-0.3152	0.0000	0.0000	0.0000
3	-0.0090	0.6902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0434	-0.7642	0.0766	-0.3597	1.7222	0.2941	0.0000	0.0000	0.0000
1	0.0038	-0.0174	0.0619	-0.3597	1.7222	0.2941	0.0000	0.0000	0.0000
3	0.0000	0.5131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0674	-0.1670	0.1963	-0.3089	2.5470	0.0907	0.0000	0.0000	0.0000
1	0.0042	-0.0161	0.0599	-0.3089	2.5470	0.0907	0.0000	0.0000	0.0000
3	0.0000	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0520	0.7845	0.1154	-0.0474	2.8491	-0.2206	0.0000	0.0000	0.0000
1	0.0042	-0.0154	0.0581	-0.0474	2.8491	-0.2206	0.0000	0.0000	0.0000
3	0.0000	-0.4509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.2076	1.0854	0.0837	-0.2668	0.9747	-0.5562	0.0000	0.0000	0.0000
1	0.0037	-0.0149	0.0558	-0.2668	0.9747	-0.5562	0.0000	0.0000	0.0000
3	0.0479	-0.7682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.2049	0.7281	0.1803	0.3164	-4.1349	1.6323	0.0000	0.0000	0.0000
1	0.0029	-0.0153	0.0553	0.3164	-4.1349	1.6323	0.0000	0.0000	0.0000
3	0.0408	-0.5137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.2190	-0.0827	0.3922	-0.9477	-1.4620	-0.1281	0.0000	0.0000	0.0000
1	0.0026	-0.0159	0.0555	-0.9477	-1.4620	-0.1281	0.0000	0.0000	0.0000
3	0.0413	0.0000	-0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.5522	-0.1851	0.3872	-1.0766	-0.0980	-0.0721	0.0000	0.0000	0.0000
1	0.0025	-0.0164	0.0561	-1.0766	-0.0980	-0.0721	0.0000	0.0000	0.0000
3	0.2660	0.0319	-0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.9655	-0.5689	0.6937	-1.1003	-0.2466	0.0564	0.0000	0.0000	0.0000
1	0.0024	-0.0160	0.0555	-1.1003	-0.2466	0.0564	0.0000	0.0000	0.0000
3	0.6715	0.2730	-0.0921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.0576	-0.6650	0.8211	-0.1955	0.0353	0.0160	0.0000	0.0000	0.0000
1	0.0023	-0.0158	0.0557	-0.1955	0.0353	0.0160	0.0000	0.0000	0.0000
3	0.7643	0.3730	-0.1360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.8312	-0.5058	0.6803	2.9369	0.3512	0.8689	0.0000	0.0000	0.0000
1	0.0016	-0.0161	0.0558	2.9369	0.3512	0.8689	0.0000	0.0000	0.0000
3	0.6201	0.2693	-0.1064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.6772	-0.6589	0.8333	-0.0476	-0.4772	0.3964	0.0000	0.0000	0.0000
1	-0.0002	-0.0172	0.0563	-0.0476	-0.4772	0.3964	0.0000	0.0000	0.0000
3	0.3986	0.3598	-0.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.9237	-0.9354	1.1135	-0.9415	0.2057	-0.1918	0.0000	0.0000	0.0000
1	-0.0008	-0.0176	0.0572	-0.9415	0.2057	-0.1918	0.0000	0.0000	0.0000
3	0.6386	0.6274	-0.2405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.9169	-0.4904	0.7063	1.1539	0.5777	-1.7589	0.0000	0.0000	0.0000
1	-0.0007	-0.0175	0.0570	1.1539	0.5777	-1.7589	0.0000	0.0000	0.0000
3	0.6378	0.3013	-0.1312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.9967	-0.0692	0.2695	-0.2415	0.2364	-0.1070	0.0000	0.0000	0.0000
1	-0.0017	-0.0180	0.0569	-0.2415	0.2364	-0.1070	0.0000	0.0000	0.0000
3	0.7061	0.0000	-0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.2415	-0.1955	0.4422	-0.6237	-0.0483	-0.1193	0.0000	0.0000	0.0000
1	-0.0019	-0.0177	0.0570	-0.6237	-0.0483	-0.1193	0.0000	0.0000	0.0000
3	0.8901	0.0362	-0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.1113	-0.0177	0.2732	2.2478	-0.0027	-0.0949	0.0000	0.0000	0.0000
1	-0.0020	-0.0174	0.0574	2.2478	-0.0027	-0.0949	0.0000	0.0000	0.0000
3	0.8394	0.0000	-0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.3149	0.0523	0.1138	2.0663	0.1346	-0.5359	0.0000	0.0000	0.0000
1	-0.0039	-0.0188	0.0572	2.0663	0.1346	-0.5359	0.0000	0.0000	0.0000
3	0.1252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.1111	0.0346	0.0375	1.1268	-0.2820	-0.5558	0.0000	0.0000	0.0000
1	-0.0045	-0.0196	0.0585	1.1268	-0.2820	-0.5558	0.0000	0.0000	0.0000
3	-0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.5036	0.0501	-0.0039	1.3321	-0.0242	-0.1925	0.0000	0.0000	0.0000
1	-0.0046	-0.0201	0.0596	1.3321	-0.0242	-0.1925	0.0000	0.0000	0.0000
3	-0.2150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.8330	0.0360	-0.0726	1.3142	0.0091	-0.1083	0.0000	0.0000	0.0000
1	-0.0043	-0.0202	0.0606	1.3142	0.0091	-0.1083	0.0000	0.0000	0.0000
3	-0.5158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	1.0537	0.0174	-0.1003	0.1523	0.0392	0.0067	0.0000	0.0000	0.0000
1	-0.0039	-0.0201	0.0615	0.1523	0.0392	0.0067	0.0000	0.0000	0.0000
3	-0.7494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.9240	0.0456	-0.0798	-2.9903	0.2926	0.6784	0.0000	0.0000	0.0000
1	-0.0029	-0.0197	0.0622	-2.9903	0.2926	0.6784	0.0000	0.0000	0.0000
3	-0.6858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0420	0.1262	0.0778	-2.9142	-0.5464	0.7247	0.0000	0.0000	0.0000
1	-0.0016	-0.0186	0.0610	-2.9142	-0.5464	0.7247	0.0000	0.0000	0.0000
3	-0.0087	-0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.4505	0.1437	-0.0048	-1.4235	0.1196	0.0063	0.0000	0.0000	0.0000
1	-0.0009	-0.0177	0.0593	-1.4235	0.1196	0.0063	0.0000	0.0000	0.0000
3	0.1764	-0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.9686	0.0595	-0.0007	-2.0637	-0.1468	0.3204	0.0000	0.0000	0.0000
1	-0.0005	-0.0169	0.0579	-2.0637	-0.1468	0.3204	0.0000	0.0000	0.0000
3	0.6541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.1423	-0.0672	0.0592	-0.2465	0.1777	-0.1436	0.0000	0.0000	0.0000
1	0.0003	-0.0162	0.0578	-0.2465	0.1777	-0.1436	0.0000	0.0000	0.0000
3	0.8276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-1.2323	-0.4889	0.4664	-0.0815	-0.0012	0.0637	0.0000	0.0000	0.0000
1	0.0004	-0.0159	0.0578	-0.0815	-0.0012	0.0637	0.0000	0.0000	0.0000
3	0.8954	0.2083	-0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.4938	-0.1605	-0.0004	2.2296	-0.5296	-0.1081	0.0000	0.0000	0.0000
1	-0.0003	-0.0163	0.0574	2.2296	-0.5296	-0.1081	0.0000	0.0000	0.0000
3	0.2572	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0302	-0.0385	-0.2239	1.7733	0.2860	-0.9636	0.0000	0.0000	0.0000
1	-0.0019	-0.0173	0.0587	1.7733	0.2860	-0.9636	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.2826	-0.0766	-0.2975	0.0447	-0.2842	0.5553	0.0000	0.0000	0.0000
1	-0.0027	-0.0178	0.0609	0.0447	-0.2842	0.5553	0.0000	0.0000	0.0000
3	-0.0770	0.0000	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.1173	-0.1792	0.1390	0.0420	-0.3740	1.3021	0.0000	0.0000	0.0000
1	-0.0022	-0.0171	0.0611	0.0420	-0.3740	1.3021	0.0000	0.0000	0.0000
3	-0.0106	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.9738	-0.2661	-0.3100	1.1576	-0.0601	0.0799	0.0000	0.0000	0.0000
1	-0.0021	-0.0174	0.0623	1.1576	-0.0601	0.0799	0.0000	0.0000	0.0000
3	-0.6641	0.0663	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.9673	-0.2212	-0.2630	-0.8477	-0.1699	0.3860	0.0000	0.0000	0.0000
1	-0.0011	-0.0172	0.0634	-0.8477	-0.1699	0.3860	0.0000	0.0000	0.0000
3	-0.6966	0.0548	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.2171	-0.1896	0.0404	-2.1644	-0.4736	1.5660	0.0000	0.0000	0.0000
1	0.0001	-0.0161	0.0622	-2.1644	-0.4736	1.5660	0.0000	0.0000	0.0000
3	-0.0539	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0297	-0.0325	-0.5372	-0.1230	1.5030	-5.0079	0.0000	0.0000	0.0000
1	0.0005	-0.0156	0.0612	-0.1230	1.5030	-5.0079	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0170	0.1564	-1.3402	-0.2910	0.4956	-1.9969	0.0000	0.0000	0.0000
1	0.0012	-0.0164	0.0621	-0.2910	0.4956	-1.9969	0.0000	0.0000	0.0000
3	0.0000	-0.0200	0.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0696	0.3046	-1.6213	-0.1256	0.1073	-0.5907	0.0000	0.0000	0.0000
1	0.0025	-0.0166	0.0630	-0.1256	0.1073	-0.5907	0.0000	0.0000	0.0000
3	0.0000	-0.0860	0.5494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.1064	0.3409	-1.6973	0.1097	-0.0415	0.1484	0.0000	0.0000	0.0000
1	0.0040	-0.0164	0.0631	0.1097	-0.0415	0.1484	0.0000	0.0000	0.0000
3	-0.0089	-0.1117	0.5964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0565	0.2722	-1.5544	-0.0121	-0.5008	1.6811	0.0000	0.0000	0.0000
1	0.0055	-0.0161	0.0629	-0.0121	-0.5008	1.6811	0.0000	0.0000	0.0000
3	0.0000	-0.0794	0.5433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0379	0.0364	-0.4735	-0.1420	-1.0863	3.3774	0.0000	0.0000	0.0000
1	0.0067	-0.0154	0.0616	-0.1420	-1.0863	3.3774	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0532	-0.0989	0.0757	0.4025	-0.1684	2.2580	0.0000	0.0000	0.0000
1	0.0069	-0.0149	0.0599	0.4025	-0.1684	2.2580	0.0000	0.0000	0.0000
3	0.0000	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.2454	-0.1115	0.6635	0.2328	-0.2150	1.2601	0.0000	0.0000	0.0000
