3	0.0000	-0.2811	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0354	-0.0095	-0.1002	0.0113	0.0045	-0.0002	0.0000	0.0000	0.0000
1	-0.0741	-0.1078	0.2342	0.0113	0.0045	-0.0002	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0354	-0.0091	-0.1036	0.0065	0.0006	-0.0017	0.0000	0.0000	0.0000
1	-0.1005	0.3841	0.3660	0.0065	0.0006	-0.0017	0.0000	0.0000	0.0000
3	-0.0123	0.0404	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0351	-0.0087	-0.1068	0.0044	0.0013	-0.0020	0.0000	0.0000	0.0000
1	-0.0619	0.9176	0.2954	0.0044	0.0013	-0.0020	0.0000	0.0000	0.0000
3	0.0000	0.5880	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0350	-0.0089	-0.1091	0.0024	0.0002	-0.0001	0.0000	0.0000	0.0000
1	-0.0122	1.1800	0.2498	0.0024	0.0002	-0.0001	0.0000	0.0000	0.0000
3	0.0000	0.8242	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0349	-0.0091	-0.1112	0.0006	-0.0012	-0.0001	0.0000	0.0000	0.0000
1	-0.0652	1.3155	0.2268	0.0006	-0.0012	-0.0001	0.0000	0.0000	0.0000
3	0.0000	0.9748	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0347	-0.0089	-0.1138	0.0010	-0.0014	0.0000	0.0000	0.0000	0.0000
1	0.0180	0.7863	0.2229	0.0010	-0.0014	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.6908	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0345	-0.0092	-0.1158	-0.0029	-0.0009	0.0006	0.0000	0.0000	0.0000
1	-0.0029	-0.0712	0.2319	-0.0029	-0.0009	0.0006	0.0000	0.0000	0.0000
3	0.0000	0.0308	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0345	-0.0096	-0.1170	-0.0008	-0.0016	0.0012	0.0000	0.0000	0.0000
1	-0.0287	-0.6688	0.2397	-0.0008	-0.0016	0.0012	0.0000	0.0000	0.0000
3	0.0000	-0.2144	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0350	-0.0102	-0.1175	-0.0048	-0.0028	0.0022	0.0000	0.0000	0.0000
1	-0.0019	-1.0641	0.0214	-0.0048	-0.0028	0.0022	0.0000	0.0000	0.0000
3	0.0000	-0.6413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0360	-0.0103	-0.1185	-0.0014	0.0015	0.0056	0.0000	0.0000	0.0000
1	-0.0070	-1.2646	-0.0506	-0.0014	0.0015	0.0056	0.0000	0.0000	0.0000
3	0.0000	-0.8657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0371	-0.0104	-0.1197	0.0009	0.0004	0.0035	0.0000	0.0000	0.0000
1	-0.0035	-1.3338	-0.0883	0.0009	0.0004	0.0035	0.0000	0.0000	0.0000
3	0.0000	-0.9213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0381	-0.0101	-0.1216	0.0012	0.0022	0.0042	0.0000	0.0000	0.0000
1	-0.0491	-1.0485	-0.0710	0.0012	0.0022	0.0042	0.0000	0.0000	0.0000
3	0.0000	-0.8810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0383	-0.0090	-0.1261	0.0106	0.0035	-0.0012	0.0000	0.0000	0.0000
1	-0.0583	-0.0309	-0.0905	0.0106	0.0035	-0.0012	0.0000	0.0000	0.0000
3	-0.0160	-0.0813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0377	-0.0082	-0.1306	0.0070	0.0013	-0.0025	0.0000	0.0000	0.0000
1	0.1003	0.7994	-0.1436	0.0070	0.0013	-0.0025	0.0000	0.0000	0.0000
3	0.0091	0.3885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0370	-0.0078	-0.1340	0.0062	-0.0004	-0.0011	0.0000	0.0000	0.0000
1	0.0999	1.1286	-0.0869	0.0062	-0.0004	-0.0011	0.0000	0.0000	0.0000
3	0.0000	0.7692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0363	-0.0078	-0.1363	0.0019	-0.0010	-0.0024	0.0000	0.0000	0.0000
1	0.2407	1.4434	-0.0167	0.0019	-0.0010	-0.0024	0.0000	0.0000	0.0000
3	0.0202	0.9741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0358	-0.0083	-0.1378	0.0020	-0.0008	-0.0011	0.0000	0.0000	0.0000
1	0.2470	1.3634	-0.0635	0.0020	-0.0008	-0.0011	0.0000	0.0000	0.0000
3	0.0390	0.9861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0354	-0.0089	-0.1395	-0.0019	-0.0040	-0.0014	0.0000	0.0000	0.0000
1	0.4520	0.4205	-0.3362	-0.0019	-0.0040	-0.0014	0.0000	0.0000	0.0000
3	0.1368	0.4042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0352	-0.0097	-0.1404	-0.0011	0.0006	0.0017	0.0000	0.0000	0.0000
1	-0.0539	-0.3330	-0.3395	-0.0011	0.0006	0.0017	0.0000	0.0000	0.0000
3	0.0084	0.0000	-0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0358	-0.0104	-0.1403	-0.0066	-0.0012	0.0028	0.0000	0.0000	0.0000
1	-0.2864	-0.8859	-0.3579	-0.0066	-0.0012	0.0028	0.0000	0.0000	0.0000
3	-0.0624	-0.4535	-0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0366	-0.0105	-0.1400	-0.0002	0.0012	0.0044	0.0000	0.0000	0.0000
1	-0.3931	-1.0745	-0.3435	-0.0002	0.0012	0.0044	0.0000	0.0000	0.0000
3	-0.1694	-0.6906	-0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0373	-0.0102	-0.1413	0.0019	0.0017	0.0029	0.0000	0.0000	0.0000
1	-0.2530	-1.1731	-0.2440	0.0019	0.0017	0.0029	0.0000	0.0000	0.0000
3	-0.0722	-0.8743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0378	-0.0096	-0.1442	0.0114	0.0042	0.0021	0.0000	0.0000	0.0000
1	-0.2487	-0.2302	-0.4739	0.0114	0.0042	0.0021	0.0000	0.0000	0.0000
3	-0.0960	-0.3856	-0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0376	-0.0085	-0.1490	0.0065	0.0023	0.0001	0.0000	0.0000	0.0000
1	0.1439	0.6172	-0.5089	0.0065	0.0023	0.0001	0.0000	0.0000	0.0000
3	0.0000	0.1676	-0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0367	-0.0081	-0.1523	0.0044	0.0010	-0.0018	0.0000	0.0000	0.0000
1	0.3044	1.1427	-0.2846	0.0044	0.0010	-0.0018	0.0000	0.0000	0.0000
3	0.1024	0.7975	-0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0360	-0.0082	-0.1544	0.0031	-0.0013	-0.0011	0.0000	0.0000	0.0000
1	0.3891	1.3500	-0.1660	0.0031	-0.0013	-0.0011	0.0000	0.0000	0.0000
3	0.1076	0.9566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0353	-0.0086	-0.1563	0.0046	0.0002	0.0001	0.0000	0.0000	0.0000
1	0.5421	1.0499	-0.2175	0.0046	0.0002	0.0001	0.0000	0.0000	0.0000
3	0.1859	0.9256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0347	-0.0092	-0.1578	-0.0002	-0.0043	-0.0008	0.0000	0.0000	0.0000
1	0.1351	0.3443	-0.0079	-0.0002	-0.0043	-0.0008	0.0000	0.0000	0.0000
3	0.0381	0.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0341	-0.0091	-0.1598	0.0098	0.0031	-0.0005	0.0000	0.0000	0.0000
1	-0.4661	-0.0728	0.1624	0.0098	0.0031	-0.0005	0.0000	0.0000	0.0000
3	-0.0909	0.0000	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0332	-0.0088	-0.1621	0.0058	0.0010	-0.0010	0.0000	0.0000	0.0000
1	-0.7175	-0.2301	0.2319	0.0058	0.0010	-0.0010	0.0000	0.0000	0.0000
3	-0.4247	-0.0183	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0323	-0.0090	-0.1638	0.0079	0.0014	-0.0014	0.0000	0.0000	0.0000
1	-0.9401	-0.1219	-0.0032	0.0079	0.0014	-0.0014	0.0000	0.0000	0.0000
3	-0.6246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0314	-0.0090	-0.1657	0.0040	0.0018	-0.0025	0.0000	0.0000	0.0000
1	-1.1336	-0.2547	0.1973	0.0040	0.0018	-0.0025	0.0000	0.0000	0.0000
3	-0.8229	-0.0480	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0306	-0.0095	-0.1667	-0.0002	-0.0004	-0.0007	0.0000	0.0000	0.0000
1	-1.1088	-0.3772	0.2603	-0.0002	-0.0004	-0.0007	0.0000	0.0000	0.0000
3	-0.8220	-0.1514	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0301	-0.0098	-0.1679	0.0019	-0.0024	-0.0004	0.0000	0.0000	0.0000
1	-1.1143	-0.1422	0.0238	0.0019	-0.0024	-0.0004	0.0000	0.0000	0.0000
3	-0.8740	-0.0521	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0290	-0.0107	-0.1701	-0.0034	-0.0080	-0.0044	0.0000	0.0000	0.0000
1	-0.4531	-0.1119	-0.0461	-0.0034	-0.0080	-0.0044	0.0000	0.0000	0.0000
3	-0.3540	-0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0279	-0.0114	-0.1705	0.0059	0.0010	-0.0034	0.0000	0.0000	0.0000
1	0.1532	-0.0893	-0.0249	0.0059	0.0010	-0.0034	0.0000	0.0000	0.0000
3	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0271	-0.0116	-0.1712	0.0006	-0.0010	-0.0016	0.0000	0.0000	0.0000
1	0.4608	-0.1172	-0.0295	0.0006	-0.0010	-0.0016	0.0000	0.0000	0.0000
3	0.1152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0264	-0.0116	-0.1725	0.0064	0.0005	-0.0028	0.0000	0.0000	0.0000
1	0.8399	-0.3002	-0.1512	0.0064	0.0005	-0.0028	0.0000	0.0000	0.0000
3	0.5081	-0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0258	-0.0117	-0.1739	0.0032	-0.0004	-0.0020	0.0000	0.0000	0.0000
1	1.0766	-0.4431	-0.2554	0.0032	-0.0004	-0.0020	0.0000	0.0000	0.0000
3	0.7175	-0.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0253	-0.0120	-0.1750	0.0033	-0.0013	-0.0028	0.0000	0.0000	0.0000
1	1.2927	-0.7390	-0.4816	0.0033	-0.0013	-0.0028	0.0000	0.0000	0.0000
3	0.8807	-0.2813	-0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0248	-0.0122	-0.1761	0.0023	-0.0001	-0.0015	0.0000	0.0000	0.0000
1	1.2943	-0.1593	0.0674	0.0023	-0.0001	-0.0015	0.0000	0.0000	0.0000
3	0.9238	-0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0245	-0.0121	-0.1773	0.0043	0.0012	-0.0021	0.0000	0.0000	0.0000
1	1.1259	0.0719	0.3567	0.0043	0.0012	-0.0021	0.0000	0.0000	0.0000
3	0.8749	0.0084	0.0533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0243	-0.0115	-0.1783	-0.0007	-0.0002	-0.0004	0.0000	0.0000	0.0000
1	-0.0651	-0.0799	0.2071	-0.0007	-0.0002	-0.0004	0.0000	0.0000	0.0000
3	0.1183	0.0000	0.0396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0246	-0.0105	-0.1801	0.0083	0.0046	0.0019	0.0000	0.0000	0.0000
1	-0.8693	-0.0484	0.1492	0.0083	0.0046	0.0019	0.0000	0.0000	0.0000
3	-0.4210	0.0000	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0248	-0.0097	-0.1816	0.0065	0.0024	0.0006	0.0000	0.0000	0.0000
1	-1.2609	0.0699	0.0539	0.0065	0.0024	0.0006	0.0000	0.0000	0.0000
3	-0.8827	0.0000	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0245	-0.0097	-0.1830	0.0016	-0.0038	-0.0027	0.0000	0.0000	0.0000
1	-1.2055	0.3254	-0.1760	0.0016	-0.0038	-0.0027	0.0000	0.0000	0.0000
3	-0.8831	0.0753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0243	-0.0100	-0.1826	-0.0027	-0.0036	-0.0018	0.0000	0.0000	0.0000
1	-0.7896	0.1979	-0.1881	-0.0027	-0.0036	-0.0018	0.0000	0.0000	0.0000
3	-0.7781	0.1340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0246	-0.0112	-0.1812	0.0022	-0.0037	0.0001	0.0000	0.0000	0.0000
1	-0.0991	0.0220	-0.1232	0.0022	-0.0037	0.0001	0.0000	0.0000	0.0000
3	-0.0931	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0248	-0.0113	-0.1818	0.0044	0.0006	-0.0012	0.0000	0.0000	0.0000
1	0.4835	-0.0912	-0.0583	0.0044	0.0006	-0.0012	0.0000	0.0000	0.0000
3	0.1314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0251	-0.0113	-0.1824	0.0023	-0.0007	-0.0001	0.0000	0.0000	0.0000
1	0.7726	-0.3264	-0.1315	0.0023	-0.0007	-0.0001	0.0000	0.0000	0.0000
3	0.3980	-0.0129	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0256	-0.0111	-0.1832	0.0023	0.0002	-0.0007	0.0000	0.0000	0.0000
1	1.0097	-0.4350	-0.2094	0.0023	0.0002	-0.0007	0.0000	0.0000	0.0000
3	0.6480	-0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0262	-0.0111	-0.1842	0.0044	-0.0004	0.0005	0.0000	0.0000	0.0000
1	1.3451	-1.0628	-0.7154	0.0044	-0.0004	0.0005	0.0000	0.0000	0.0000
3	0.9249	-0.5710	-0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0269	-0.0112	-0.1856	0.0046	0.0016	0.0001	0.0000	0.0000	0.0000
1	1.4561	-0.9203	-0.5692	0.0046	0.0016	0.0001	0.0000	0.0000	0.0000
3	0.9575	-0.9618	-0.1721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0274	-0.0110	-0.1868	0.0051	0.0018	-0.0000	0.0000	0.0000	0.0000
1	1.3560	0.8600	1.2001	0.0051	0.0018	-0.0000	0.0000	0.0000	0.0000
3	0.9632	0.6743	0.4436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0278	-0.0107	-0.1877	0.0039	0.0013	-0.0003	0.0000	0.0000	0.0000
1	1.3737	0.6766	1.0312	0.0039	0.0013	-0.0003	0.0000	0.0000	0.0000
3	0.9377	0.4921	0.3548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0284	-0.0105	-0.1886	0.0037	0.0017	0.0009	0.0000	0.0000	0.0000
1	1.3720	-0.3985	-0.0385	0.0037	0.0017	0.0009	0.0000	0.0000	0.0000
3	0.9852	-0.0986	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0286	-0.0101	-0.1896	0.0042	0.0017	-0.0011	0.0000	0.0000	0.0000
1	0.7679	-0.1789	0.1346	0.0042	0.0017	-0.0011	0.0000	0.0000	0.0000
3	0.7723	-0.0591	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0292	-0.0090	-0.1908	0.0036	0.0014	0.0011	0.0000	0.0000	0.0000
1	-0.4674	-0.0324	0.0947	0.0036	0.0014	0.0011	0.0000	0.0000	0.0000
3	-0.0563	0.0000	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0300	-0.0080	-0.1923	0.0052	0.0024	0.0019	0.0000	0.0000	0.0000
1	-0.8965	0.1021	0.1038	0.0052	0.0024	0.0019	0.0000	0.0000	0.0000
3	-0.5265	0.0134	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0304	-0.0077	-0.1930	0.0002	-0.0009	-0.0003	0.0000	0.0000	0.0000
1	-1.0746	0.2620	-0.0697	0.0002	-0.0009	-0.0003	0.0000	0.0000	0.0000
3	-0.7797	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0308	-0.0078	-0.1938	0.0088	0.0043	0.0003	0.0000	0.0000	0.0000
1	-0.7578	0.1765	0.0093	0.0088	0.0043	0.0003	0.0000	0.0000	0.0000
3	-0.5981	0.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0306	-0.0088	-0.1934	-0.0005	-0.0024	-0.0011	0.0000	0.0000	0.0000
1	0.0536	-0.0670	0.1278	-0.0005	-0.0024	-0.0011	0.0000	0.0000	0.0000
3	-0.0122	0.0000	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0308	-0.0089	-0.1935	0.0029	-0.0008	0.0005	0.0000	0.0000	0.0000
1	0.4211	-0.1247	0.1453	0.0029	-0.0008	0.0005	0.0000	0.0000	0.0000
3	0.1052	0.0000	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0310	-0.0088	-0.1944	0.0052	0.0003	-0.0014	0.0000	0.0000	0.0000
1	0.8358	-0.2772	0.0442	0.0052	0.0003	-0.0014	0.0000	0.0000	0.0000
3	0.4404	-0.0386	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0312	-0.0091	-0.1955	0.0041	-0.0015	-0.0002	0.0000	0.0000	0.0000
1	1.2842	-0.4182	-0.0107	0.0041	-0.0015	-0.0002	0.0000	0.0000	0.0000
3	0.8398	-0.1263	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0312	-0.0092	-0.1964	-0.0023	0.0006	-0.0012	0.0000	0.0000	0.0000
1	1.1619	-0.1356	0.2245	-0.0023	0.0006	-0.0012	0.0000	0.0000	0.0000
3	0.8868	-0.0091	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0314	-0.0089	-0.1972	0.0042	0.0016	0.0010	0.0000	0.0000	0.0000
1	0.4441	-0.0721	0.1888	0.0042	0.0016	0.0010	0.0000	0.0000	0.0000
3	0.3781	0.0000	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0315	-0.0083	-0.1989	0.0040	0.0040	0.0008	0.0000	0.0000	0.0000
1	-0.4426	0.0009	0.1665	0.0040	0.0040	0.0008	0.0000	0.0000	0.0000
3	-0.0971	0.0000	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0315	-0.0076	-0.2010	-0.0012	-0.0032	-0.0025	0.0000	0.0000	0.0000
1	-0.9879	0.1714	0.1325	-0.0012	-0.0032	-0.0025	0.0000	0.0000	0.0000
3	-0.5750	0.0281	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0315	-0.0076	-0.2011	0.0008	-0.0004	-0.0004	0.0000	0.0000	0.0000
1	-1.1572	0.2288	0.0544	0.0008	-0.0004	-0.0004	0.0000	0.0000	0.0000
3	-0.8133	0.0560	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0315	-0.0076	-0.2019	0.0098	0.0020	-0.0009	0.0000	0.0000	0.0000
1	-1.1555	0.3476	-0.0613	0.0098	0.0020	-0.0009	0.0000	0.0000	0.0000
3	-0.8199	0.1398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0312	-0.0075	-0.2020	0.0049	-0.0013	-0.0015	0.0000	0.0000	0.0000
1	-0.7825	-0.0278	0.2097	0.0049	-0.0013	-0.0015	0.0000	0.0000	0.0000
3	-0.7905	0.1069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0307	-0.0091	-0.2010	-0.0027	-0.0033	0.0005	0.0000	0.0000	0.0000
1	0.0295	-0.1756	0.1579	-0.0027	-0.0033	0.0005	0.0000	0.0000	0.0000
3	-0.0375	-0.0123	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0306	-0.0091	-0.2018	0.0022	-0.0016	0.0000	0.0000	0.0000	0.0000
1	0.4187	-0.1927	0.1857	0.0022	-0.0016	0.0000	0.0000	0.0000	0.0000
3	0.1289	-0.0330	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0304	-0.0093	-0.2018	0.0052	0.0008	0.0010	0.0000	0.0000	0.0000
1	0.6335	-0.1190	0.2330	0.0052	0.0008	0.0010	0.0000	0.0000	0.0000
3	0.1965	-0.0121	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0299	-0.0095	-0.2031	0.0020	-0.0014	-0.0017	0.0000	0.0000	0.0000
1	0.9885	-0.1670	0.2377	0.0020	-0.0014	-0.0017	0.0000	0.0000	0.0000
3	0.6591	-0.0175	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0296	-0.0097	-0.2034	0.0037	0.0010	-0.0009	0.0000	0.0000	0.0000
1	1.0406	0.0875	0.4734	0.0037	0.0010	-0.0009	0.0000	0.0000	0.0000
3	0.7280	0.0000	0.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0294	-0.0095	-0.2033	-0.0013	0.0012	0.0004	0.0000	0.0000	0.0000
1	0.4497	-0.0113	0.3173	-0.0013	0.0012	0.0004	0.0000	0.0000	0.0000
3	0.3782	0.0000	0.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0300	-0.0089	-0.2027	0.0007	0.0020	0.0023	0.0000	0.0000	0.0000
1	-0.1003	-0.1315	0.2255	0.0007	0.0020	0.0023	0.0000	0.0000	0.0000
3	0.0000	-0.0085	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0306	-0.0085	-0.2033	0.0028	0.0000	0.0020	0.0000	0.0000	0.0000
1	-0.0621	-0.0342	-0.2572	0.0028	0.0000	0.0020	0.0000	0.0000	0.0000
3	-0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0310	-0.0087	-0.2034	0.0020	-0.0011	0.0012	0.0000	0.0000	0.0000
1	0.0333	0.0077	-0.7608	0.0020	-0.0011	0.0012	0.0000	0.0000	0.0000
3	0.0000	0.0000	-0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0315	-0.0086	-0.2033	-0.0001	0.0003	0.0018	0.0000	0.0000	0.0000
1	0.1068	0.0276	-1.1242	-0.0001	0.0003	0.0018	0.0000	0.0000	0.0000
3	0.0000	0.0000	-0.1629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0323	-0.0085	-0.2032	0.0015	0.0013	0.0018	0.0000	0.0000	0.0000
1	0.2254	0.0275	-1.4521	0.0015	0.0013	0.0018	0.0000	0.0000	0.0000
3	0.0302	0.0000	-0.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0330	-0.0083	-0.2031	-0.0000	0.0000	0.0018	0.0000	0.0000	0.0000
1	0.3665	-0.0230	-1.7641	-0.0000	0.0000	0.0018	0.0000	0.0000	0.0000
3	0.0901	0.0000	-0.4571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0338	-0.0083	-0.2033	0.0019	0.0008	0.0018	0.0000	0.0000	0.0000
1	0.4005	-0.0216	-1.8151	0.0019	0.0008	0.0018	0.0000	0.0000	0.0000
3	0.1235	0.0000	-0.5095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0345	-0.0081	-0.2036	0.0025	0.0003	0.0026	0.0000	0.0000	0.0000
1	0.4349	-0.0590	-1.9117	0.0025	0.0003	0.0026	0.0000	0.0000	0.0000
3	0.1566	0.0000	-0.5696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0350	-0.0079	-0.2037	0.0025	0.0007	0.0028	0.0000	0.0000	0.0000
1	0.4281	-0.0449	-1.8585	0.0025	0.0007	0.0028	0.0000	0.0000	0.0000
