   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -2.0800000e-02  -7.6000000e-02   2.2500000e-02  -2.8000000e-03  -9.7000000e-03   4.4000000e-03  -2.5430000e-01   1.3770000e-01   4.7510000e-01
   0.0000000e+00  -2.0900000e-02  -7.5800000e-02   2.2400000e-02   1.5000000e-03   4.0000000e-03   1.9000000e-03  -2.2840000e-01   7.0500000e-02   4.5480000e-01
   0.0000000e+00  -2.0900000e-02  -7.5600000e-02   2.2400000e-02  -3.7000000e-03  -1.2400000e-02   7.0000000e-04  -2.2490000e-01   8.7200000e-02   4.5310000e-01
   0.0000000e+00  -2.1100000e-02  -7.6900000e-02   2.2700000e-02  -2.6000000e-03  -2.1000000e-02  -4.2000000e-03  -2.7600000e-01   2.5690000e-01   5.5380000e-01
   0.0000000e+00  -2.1100000e-02  -7.6800000e-02   2.2600000e-02  -4.7000000e-03  -6.9000000e-03   8.3000000e-03  -2.3190000e-01   2.4000000e-03   4.4080000e-01
   0.0000000e+00  -2.1200000e-02  -7.7000000e-02   2.2700000e-02   1.3000000e-03  -2.0000000e-04   6.1000000e-03  -2.5080000e-01   6.0200000e-02   4.8990000e-01
   0.0000000e+00  -2.1100000e-02  -7.7000000e-02   2.2800000e-02  -6.0000000e-04  -7.4000000e-03   1.7000000e-03  -2.7240000e-01   1.6910000e-01   5.0890000e-01
   0.0000000e+00  -2.1000000e-02  -7.6900000e-02   2.2800000e-02  -3.6000000e-03  -1.8400000e-02  -1.4000000e-03  -2.4670000e-01   1.8950000e-01   4.6520000e-01
   0.0000000e+00  -2.1000000e-02  -7.6900000e-02   2.2800000e-02  -3.5000000e-03  -5.9000000e-03   6.1000000e-03  -2.2020000e-01   5.6000000e-02   4.6120000e-01
   0.0000000e+00  -2.1100000e-02  -7.6900000e-02   2.2800000e-02  -1.4000000e-03  -5.0000000e-04   7.0000000e-03  -2.4870000e-01   4.6100000e-02   4.8880000e-01
   0.0000000e+00  -2.1100000e-02  -7.7000000e-02   2.2800000e-02  -9.0000000e-04  -7.0000000e-03   2.4000000e-03  -2.5980000e-01   1.3440000e-01   4.8750000e-01
   0.0000000e+00  -2.1000000e-02  -7.6900000e-02   2.2800000e-02  -3.2000000e-03  -1.1900000e-02  -4.0000000e-04  -2.5280000e-01   1.8170000e-01   4.6250000e-01
   0.0000000e+00  -2.1000000e-02  -7.6800000e-02   2.2900000e-02  -4.1000000e-03  -1.1500000e-02   2.9000000e-03  -2.3430000e-01   1.0510000e-01   4.7490000e-01
   0.0000000e+00  -2.1000000e-02  -7.6800000e-02   2.2900000e-02  -2.0000000e-03  -6.2000000e-03   5.2000000e-03  -2.4440000e-01   7.9800000e-02   4.7120000e-01
   0.0000000e+00  -2.1000000e-02  -7.6900000e-02   2.2800000e-02  -2.0000000e-04  -5.4000000e-03   3.1000000e-03  -2.5570000e-01   1.1330000e-01   4.9420000e-01
