   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -3.0000000e-03  -1.1650000e-01   1.0000000e-03  -6.1000000e-03  -2.5300000e-02  -1.0000000e-03  -8.0200000e-02   6.5400000e-02   9.1870000e-01
   0.0000000e+00  -3.0000000e-03  -1.1650000e-01   9.0000000e-04  -8.2000000e-03  -3.0400000e-02  -4.3000000e-03  -1.0050000e-01   1.7540000e-01   9.3490000e-01
   0.0000000e+00  -3.0000000e-03  -1.1630000e-01   9.0000000e-04  -8.2000000e-03  -2.6700000e-02  -1.3000000e-03  -5.8100000e-02   1.3200000e-02   8.7820000e-01
   0.0000000e+00  -3.0000000e-03  -1.1630000e-01   8.0000000e-04  -6.7000000e-03  -2.3700000e-02  -1.1000000e-03  -1.0330000e-01   7.9100000e-02   9.0250000e-01
   0.0000000e+00  -2.9000000e-03  -1.1630000e-01   8.0000000e-04  -8.2000000e-03  -2.7900000e-02  -5.0000000e-04  -9.9200000e-02   1.1190000e-01   8.8700000e-01
   0.0000000e+00  -2.9000000e-03  -1.1620000e-01   7.0000000e-04  -7.9000000e-03  -2.5400000e-02  -9.0000000e-04  -8.2900000e-02   8.4400000e-02   8.9480000e-01
   0.0000000e+00  -2.8000000e-03  -1.1620000e-01   7.0000000e-04  -7.3000000e-03  -2.9000000e-02  -2.0000000e-03  -6.9700000e-02   1.0230000e-01   8.9050000e-01
   0.0000000e+00  -2.7000000e-03  -1.1610000e-01   6.0000000e-04  -7.3000000e-03  -2.7200000e-02  -1.6000000e-03  -9.0200000e-02   8.4900000e-02   9.1000000e-01
   0.0000000e+00  -2.7000000e-03  -1.1610000e-01   5.0000000e-04  -6.4000000e-03  -2.6400000e-02  -0.0000000e+00  -9.8200000e-02   1.1580000e-01   9.2240000e-01
   0.0000000e+00  -2.6000000e-03  -1.1590000e-01   4.0000000e-04  -4.3000000e-03  -2.2700000e-02  -1.0000000e-03  -8.5700000e-02   8.5400000e-02   8.9500000e-01
   0.0000000e+00  -2.5000000e-03  -1.1590000e-01   2.0000000e-04  -6.0000000e-03  -3.1700000e-02  -1.0000000e-03  -8.5100000e-02   8.6400000e-02   8.8750000e-01
   0.0000000e+00  -2.5000000e-03  -1.1620000e-01   1.0000000e-04  -1.0400000e-02  -4.1500000e-02  -3.0000000e-03  -7.6100000e-02   9.2600000e-02   8.8790000e-01
   0.0000000e+00  -2.4000000e-03  -1.1670000e-01   1.0000000e-04  -2.0000000e-03  -3.3700000e-02   9.0000000e-04  -8.7600000e-02   1.1240000e-01   9.4500000e-01
   0.0000000e+00  -2.3000000e-03  -1.1730000e-01  -0.0000000e+00  -4.6000000e-03  -4.4700000e-02  -1.0000000e-03  -9.0700000e-02   9.8000000e-02   9.1940000e-01
   0.0000000e+00  -2.2000000e-03  -1.1760000e-01  -1.0000000e-04  -6.8000000e-03  -3.8000000e-02  -1.2000000e-03  -8.5200000e-02   8.4800000e-02   8.9530000e-01
   0.0000000e+00  -2.1000000e-03  -1.1810000e-01  -4.0000000e-04  -5.0000000e-03  -3.6100000e-02   7.0000000e-04  -7.9900000e-02   1.0300000e-01   9.4140000e-01
   0.0000000e+00  -2.1000000e-03  -1.1840000e-01  -5.0000000e-04  -6.5000000e-03  -3.3600000e-02  -4.0000000e-04  -7.3400000e-02   7.8500000e-02   9.4570000e-01
   0.0000000e+00  -2.1000000e-03  -1.1880000e-01  -6.0000000e-04  -1.4000000e-02  -4.4100000e-02  -3.2000000e-03  -7.8200000e-02   8.9100000e-02   9.3300000e-01
   0.0000000e+00  -2.1000000e-03  -1.1900000e-01  -6.0000000e-04  -4.3000000e-03  -2.8800000e-02  -1.3000000e-03  -7.7500000e-02   7.6400000e-02   9.5800000e-01
   0.0000000e+00  -2.0000000e-03  -1.1900000e-01  -8.0000000e-04  -4.6000000e-03  -2.7800000e-02  -1.3000000e-03  -8.0900000e-02   6.9800000e-02   9.2980000e-01
   0.0000000e+00  -2.0000000e-03  -1.1910000e-01  -9.0000000e-04  -8.7000000e-03  -3.0500000e-02  -2.3000000e-03  -9.3800000e-02   9.5600000e-02   9.6910000e-01
   0.0000000e+00  -1.9000000e-03  -1.1910000e-01  -9.0000000e-04  -8.4000000e-03  -2.8300000e-02   6.0000000e-04  -7.6000000e-02   9.0800000e-02   9.3710000e-01
   0.0000000e+00  -1.8000000e-03  -1.1900000e-01  -1.0000000e-03  -8.7000000e-03  -2.6100000e-02  -3.0000000e-04  -7.9700000e-02   6.3300000e-02   9.2740000e-01
   0.0000000e+00  -1.8000000e-03  -1.1900000e-01  -1.0000000e-03  -7.9000000e-03  -2.8000000e-02   2.0000000e-04  -8.3300000e-02   8.2900000e-02   9.3980000e-01
   0.0000000e+00  -1.8000000e-03  -1.1890000e-01  -1.1000000e-03  -6.6000000e-03  -2.7200000e-02  -1.8000000e-03  -7.6600000e-02   9.3300000e-02   9.4220000e-01
   0.0000000e+00  -1.5000000e-03  -1.2370000e-01   3.9000000e-03  -2.4710000e-01  -2.6270000e-01  -7.9600000e-02   1.7270000e-01  -8.9600000e-02   6.0040000e-01
