   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.0000000e-04  -4.9200000e-02   1.1650000e-01   7.5400000e-02   3.9100000e-02   2.1200000e-02  -6.6410000e-01   9.6657000e+00   8.7620000e-01
   0.0000000e+00   2.6000000e-03  -4.9100000e-02   1.1860000e-01   2.0400000e-02  -3.1200000e-02   4.4900000e-02  -6.0170000e-01   9.7617000e+00   5.8510000e-01
   0.0000000e+00   3.5000000e-03  -4.7900000e-02   1.1760000e-01   1.4940000e-01   2.0500000e-02  -1.1400000e-02  -7.1670000e-01   9.8475000e+00   6.1790000e-01
   0.0000000e+00   4.0000000e-03  -4.8500000e-02   1.1640000e-01   2.3800000e-02  -1.0040000e-01   1.8800000e-02  -7.7810000e-01   9.6850000e+00   1.0479000e+00
   0.0000000e+00   5.2000000e-03  -5.1900000e-02   1.1970000e-01  -1.1000000e-02  -5.2900000e-02   1.8900000e-02  -7.9790000e-01   9.7299000e+00   9.6180000e-01
   0.0000000e+00   6.5000000e-03  -5.1900000e-02   1.2380000e-01   2.7000000e-03   4.2300000e-02  -2.1700000e-02  -4.7240000e-01   9.3038000e+00   8.4820000e-01
   0.0000000e+00   7.6000000e-03  -4.6900000e-02   1.2660000e-01   4.1000000e-03   1.5490000e-01   6.9400000e-02  -6.6380000e-01   9.6384000e+00   1.1577000e+00
   0.0000000e+00   1.0900000e-02  -4.4200000e-02   1.2930000e-01   2.8700000e-02  -4.5600000e-02   3.6100000e-02  -5.4790000e-01   8.4788000e+00   7.2780000e-01
   0.0000000e+00   9.2000000e-03  -4.1800000e-02   1.3400000e-01  -1.3010000e-01   2.0720000e-01  -1.2330000e-01  -5.6870000e-01   8.1188000e+00   1.7016000e+00
   0.0000000e+00  -1.0000000e-04  -2.5900000e-02   1.4880000e-01  -2.6150000e-01   5.6610000e-01  -3.7340000e-01  -9.0050000e-01   7.6647000e+00   1.0768000e+00
   0.0000000e+00  -1.9500000e-02   3.0000000e-04   1.7280000e-01  -5.1860000e-01   6.5440000e-01  -4.8810000e-01  -1.1334000e+00   8.5118000e+00  -3.7150000e-01
   0.0000000e+00  -4.4400000e-02   4.1400000e-02   1.9380000e-01  -2.7860000e-01   1.0743000e+00  -4.7780000e-01  -1.5042000e+00   9.8096000e+00  -3.2870000e-01
   0.0000000e+00  -6.5400000e-02   8.8800000e-02   2.0770000e-01  -2.0020000e-01   1.0898000e+00  -4.9140000e-01  -1.5525000e+00   9.4241000e+00  -1.7313000e+00
   0.0000000e+00  -8.6300000e-02   1.3320000e-01   2.1790000e-01  -2.4270000e-01   8.6720000e-01  -4.0660000e-01  -1.8842000e+00   9.9092000e+00  -1.3720000e+00
   0.0000000e+00  -1.0710000e-01   1.6860000e-01   2.3310000e-01  -3.2790000e-01   9.5390000e-01  -4.1600000e-01  -2.1473000e+00   1.0223200e+01  -1.6196000e+00
   0.0000000e+00  -1.2310000e-01   2.2110000e-01   2.4340000e-01  -1.3150000e-01   1.3338000e+00  -2.6020000e-01  -2.2565000e+00   9.6984000e+00  -2.6745000e+00
   0.0000000e+00  -1.3760000e-01   2.7330000e-01   2.4800000e-01  -8.5400000e-02   1.0443000e+00  -2.9160000e-01  -2.2539000e+00   9.6464000e+00  -3.0568000e+00
   0.0000000e+00  -1.5250000e-01   3.2290000e-01   2.4950000e-01  -4.5800000e-02   9.3140000e-01  -3.7010000e-01  -2.3717000e+00   9.1248000e+00  -3.4920000e+00
   0.0000000e+00  -1.6610000e-01   3.7590000e-01   2.4780000e-01   8.1000000e-02   1.4950000e+00  -1.4270000e-01  -2.7117000e+00   1.0253800e+01  -3.5727000e+00
   0.0000000e+00  -1.6760000e-01   4.4790000e-01   2.4370000e-01   1.7420000e-01   1.4636000e+00  -1.4100000e-01  -2.1422000e+00   8.0973000e+00  -4.1214000e+00
   0.0000000e+00  -1.7130000e-01   5.1170000e-01   2.4010000e-01   2.9000000e-02   1.6808000e+00  -1.5000000e-02  -2.4715000e+00   8.7488000e+00  -3.7827000e+00
   0.0000000e+00  -1.7830000e-01   6.1330000e-01   2.3730000e-01   2.4300000e-02   1.7574000e+00  -3.0390000e-01  -2.2286000e+00   7.1529000e+00  -5.5397000e+00
   0.0000000e+00  -1.9120000e-01   6.8020000e-01   2.3390000e-01  -1.0030000e-01   1.3273000e+00  -1.6830000e-01  -2.9007000e+00   8.5090000e+00  -5.9294000e+00
   0.0000000e+00  -1.9890000e-01   7.4210000e-01   2.3880000e-01  -1.0780000e-01   1.5283000e+00  -1.4110000e-01  -2.3832000e+00   6.5516000e+00  -7.1680000e+00
   0.0000000e+00  -2.0930000e-01   8.1620000e-01   2.3170000e-01   1.4750000e-01   1.3056000e+00  -3.4630000e-01  -2.2965000e+00   5.8455000e+00  -8.8114000e+00
   0.0000000e+00  -2.1660000e-01   8.7460000e-01   2.1110000e-01   2.4180000e-01   1.0049000e+00  -4.9940000e-01  -2.3801000e+00   5.4424000e+00  -8.0770000e+00
   0.0000000e+00  -2.2120000e-01   9.3070000e-01   1.9510000e-01   9.0900000e-02   1.8163000e+00   3.7980000e-01  -4.3505000e+00   1.3942900e+01  -5.0284000e+00
   0.0000000e+00  -1.9600000e-01   1.0195000e+00   2.3670000e-01  -2.8400000e-02   2.1622000e+00   8.0060000e-01  -1.8504000e+00   3.9361000e+00  -8.0778000e+00
   0.0000000e+00  -1.8310000e-01   1.0819000e+00   2.5950000e-01   1.0880000e-01   8.6030000e-01   3.0600000e-01  -1.7314000e+00   4.9808000e+00  -9.8144000e+00
   0.0000000e+00  -1.7910000e-01   1.1022000e+00   2.5940000e-01   1.4620000e-01   3.1700000e-02  -1.4990000e-01  -1.8602000e+00   3.8651000e+00  -9.7817000e+00
   0.0000000e+00  -1.7960000e-01   1.1014000e+00   2.5120000e-01   8.5700000e-02  -1.0210000e-01  -7.1800000e-02  -2.7307000e+00   5.0356000e+00  -7.9896000e+00
   0.0000000e+00  -1.8000000e-01   1.1001000e+00   2.5250000e-01   3.7500000e-02   3.7700000e-02   9.1300000e-02  -2.7203000e+00   4.9688000e+00  -8.3357000e+00
   0.0000000e+00  -1.7790000e-01   1.1040000e+00   2.5660000e-01   6.6000000e-02   8.8700000e-02   1.1150000e-01  -2.5147000e+00   4.6270000e+00  -8.5859000e+00
   0.0000000e+00  -1.7620000e-01   1.1048000e+00   2.6040000e-01   5.5400000e-02  -8.7000000e-02   6.2900000e-02  -2.3217000e+00   4.3104000e+00  -9.1541000e+00
   0.0000000e+00  -1.7570000e-01   1.0987000e+00   2.6150000e-01   6.3700000e-02  -1.5770000e-01   2.3600000e-02  -2.4176000e+00   4.7096000e+00  -8.5046000e+00
   0.0000000e+00  -1.7500000e-01   1.0980000e+00   2.6310000e-01   5.8500000e-02   7.5800000e-02   4.9500000e-02  -2.4425000e+00   4.7949000e+00  -8.4429000e+00
   0.0000000e+00  -1.7420000e-01   1.0999000e+00   2.6320000e-01   9.4000000e-02   8.2000000e-03  -1.8200000e-02  -2.2966000e+00   4.6617000e+00  -8.6662000e+00
   0.0000000e+00  -1.7350000e-01   1.1010000e+00   2.6180000e-01   7.6700000e-02  -6.1900000e-02  -1.0600000e-02  -2.2686000e+00   4.3392000e+00  -8.9024000e+00
   0.0000000e+00  -1.7400000e-01   1.0942000e+00   2.6080000e-01   4.8700000e-02  -2.9260000e-01  -3.8900000e-02  -2.3386000e+00   4.6904000e+00  -8.7844000e+00
